mt,product_index,incident_energy_mev,emitted_energy_mev,pdf_per_mev
103,0,12.0,3.759459,0.1792447
103,0,12.0,4.096846,0.1739464
103,0,12.0,4.578828,0.1640001
103,0,12.0,5.060809,0.1111035
103,0,12.0,5.542791,0.1954614
103,0,12.0,6.024772,0.07547256
103,0,12.0,6.506754,0.1107809
103,0,12.0,6.988736,0.05321993
103,0,12.0,7.470718,0.059801419999999994
103,0,12.0,7.9527,0.1849192
103,0,12.0,8.434682,0.1623057
103,0,12.0,8.916663,0.08509497
103,0,12.0,9.398645,0.02581583
103,0,12.0,9.880628,0.023244
103,0,12.0,10.36261,0.01580149
103,0,12.0,10.84459,0.00320017
103,0,12.0,11.32657,0.00019323
103,0,12.0,11.80855,0.0
103,0,14.0,0.03373873,1e-13
103,0,14.0,0.07229727000000001,3.32257e-07
103,0,14.0,0.1445945,4.5329e-07
103,0,14.0,0.2409909,6.58691e-07
103,0,14.0,0.3373873,1.55772e-06
103,0,14.0,0.4337836,4.7360800000000006e-06
103,0,14.0,0.53018,8.94787e-06
103,0,14.0,0.6265764,1.65865e-05
103,0,14.0,0.7229728000000001,3.35059e-05
103,0,14.0,0.8193691,7.25184e-05
103,0,14.0,0.9157654000000001,0.000143678
103,0,14.0,1.012162,0.000271639
103,0,14.0,1.108558,0.000469876
103,0,14.0,1.204954,0.000764368
103,0,14.0,1.301351,0.001187264
103,0,14.0,1.397747,0.001748102
103,0,14.0,1.494144,0.00252449
103,0,14.0,1.59054,0.0035216229999999998
103,0,14.0,1.686936,0.0049092219999999995
103,0,14.0,1.783333,0.006625613
103,0,14.0,1.879729,0.009082407999999998
103,0,14.0,2.024324,0.01520132
103,0,14.0,2.217116,0.024264030000000002
103,0,14.0,2.409909,0.03563156
103,0,14.0,2.602702,0.0477712
103,0,14.0,2.795494,0.05923205
103,0,14.0,2.988288,0.07050782
103,0,14.0,3.181081,0.08206514000000001
103,0,14.0,3.373874,0.09556308000000001
103,0,14.0,3.566666,0.1112932
103,0,14.0,3.759459,0.11968649999999999
103,0,14.0,4.096846,0.1533234
103,0,14.0,4.578828,0.1829696
103,0,14.0,5.060809,0.17199350000000002
103,0,14.0,5.542791,0.1540302
103,0,14.0,6.024772,0.1415084
103,0,14.0,6.506754,0.1309215
103,0,14.0,6.988736,0.07569628
103,0,14.0,7.470718,0.1195504
103,0,14.0,7.9527,0.04886603
103,0,14.0,8.434682,0.06239855999999999
103,0,14.0,8.916663,0.035952160000000004
103,0,14.0,9.398645,0.06917888
103,0,14.0,9.880628,0.1771034
103,0,14.0,10.36261,0.1383806
103,0,14.0,10.84459,0.06755639
103,0,14.0,11.32657,0.017716739999999998
103,0,14.0,11.80856,0.01193166
103,0,14.0,12.29054,0.006815418
103,0,14.0,12.77252,0.001227777
103,0,14.0,13.2545,6.86112e-05
103,0,14.0,13.73648,0.0
103,0,16.0,0.03373873,1e-13
103,0,16.0,0.07229727000000001,3.37536e-08
103,0,16.0,0.1445945,4.7898699999999995e-08
103,0,16.0,0.2409909,5.57329e-08
103,0,16.0,0.3373873,6.478700000000001e-08
103,0,16.0,0.4337836,8.033309999999999e-08
103,0,16.0,0.53018,1.1519800000000001e-07
103,0,16.0,0.6265764,1.9396e-07
103,0,16.0,0.7229728000000001,3.5672200000000004e-07
103,0,16.0,0.8193691,6.609070000000001e-07
103,0,16.0,0.9157654000000001,1.18325e-06
103,0,16.0,1.012162,2.0270099999999997e-06
103,0,16.0,1.108558,3.3268e-06
103,0,16.0,1.204954,5.2740700000000005e-06
103,0,16.0,1.301351,7.99523e-06
103,0,16.0,1.397747,1.17642e-05
103,0,16.0,1.494144,1.70028e-05
103,0,16.0,1.59054,2.4475100000000002e-05
103,0,16.0,1.686936,3.56317e-05
103,0,16.0,1.783333,5.37659e-05
103,0,16.0,1.879729,8.973149999999999e-05
103,0,16.0,2.024324,0.00021102000000000002
103,0,16.0,2.217116,0.001656483
103,0,16.0,2.409909,0.004924519
103,0,16.0,2.602702,0.008636549
103,0,16.0,2.795494,0.01323601
103,0,16.0,2.988288,0.017975949999999997
103,0,16.0,3.181081,0.02280256
103,0,16.0,3.373874,0.02812838
103,0,16.0,3.566666,0.03480879
103,0,16.0,3.759459,0.04695232
103,0,16.0,4.096846,0.06927428999999999
103,0,16.0,4.578828,0.0882112
103,0,16.0,5.060809,0.112031
103,0,16.0,5.542791,0.1264238
103,0,16.0,6.024772,0.1612922
103,0,16.0,6.506754,0.1867819
103,0,16.0,6.988736,0.1714675
103,0,16.0,7.470718,0.1461047
103,0,16.0,7.9527,0.1318103
103,0,16.0,8.434682,1e-13
103,0,16.0,8.916663,0.05732989
103,0,16.0,9.398645,0.07496168
103,0,16.0,9.880628,0.03458602
103,0,16.0,10.36261,0.03985084
103,0,16.0,10.84459,0.03438463
103,0,16.0,11.32657,0.1007894
103,0,16.0,11.80856,0.2095365
103,0,16.0,12.29054,0.15044839999999998
103,0,16.0,12.77252,0.06784007
103,0,16.0,13.2545,0.01482409
103,0,16.0,13.73648,0.007018391
103,0,16.0,14.21846,0.003360062
103,0,16.0,14.70044,0.000534184
103,0,16.0,15.18243,2.7118800000000002e-05
103,0,16.0,15.66441,0.0
103,0,18.0,0.03373873,1e-13
103,0,18.0,0.07229727000000001,2.79882e-09
103,0,18.0,0.1445945,5.95999e-09
103,0,18.0,0.2409909,7.119010000000001e-09
103,0,18.0,0.3373873,9.23691e-09
103,0,18.0,0.4337836,1.5165700000000002e-08
103,0,18.0,0.53018,3.31144e-08
103,0,18.0,0.6265764,8.15129e-08
103,0,18.0,0.7229728000000001,1.90643e-07
103,0,18.0,0.8193691,3.848e-07
103,0,18.0,0.9157654000000001,7.1379e-07
103,0,18.0,1.012162,1.21707e-06
103,0,18.0,1.108558,1.94121e-06
103,0,18.0,1.204954,2.93523e-06
103,0,18.0,1.301351,4.25426e-06
103,0,18.0,1.397747,5.96315e-06
103,0,18.0,1.494144,8.127459999999999e-06
103,0,18.0,1.59054,1.07735e-05
103,0,18.0,1.686936,1.38893e-05
103,0,18.0,1.783333,1.75293e-05
103,0,18.0,1.879729,2.1907799999999997e-05
103,0,18.0,2.024324,3.19651e-05
103,0,18.0,2.217116,4.39916e-05
103,0,18.0,2.409909,5.73167e-05
103,0,18.0,2.602702,7.16375e-05
103,0,18.0,2.795494,8.88183e-05
103,0,18.0,2.988288,0.000110422
103,0,18.0,3.181081,0.00013628299999999998
103,0,18.0,3.373874,0.000174521
103,0,18.0,3.566666,0.000258217
103,0,18.0,3.759459,0.000607027
103,0,18.0,4.096846,0.008601091
103,0,18.0,4.578828,0.02031196
103,0,18.0,5.060809,0.03063404
103,0,18.0,5.542791,0.04751202
103,0,18.0,6.024772,0.07001888
103,0,18.0,6.506754,0.08579771
103,0,18.0,6.988736,0.1130968
103,0,18.0,7.470718,0.1224045
103,0,18.0,7.9527,0.1583632
103,0,18.0,8.434682,0.178578
103,0,18.0,8.916663,0.1599244
103,0,18.0,9.398645,0.1301745
103,0,18.0,9.880628,0.1172957
103,0,18.0,10.36261,1e-13
103,0,18.0,10.84459,0.03955074
103,0,18.0,11.32657,0.04226093
103,0,18.0,11.80856,0.02362534
103,0,18.0,12.29054,0.0270521
103,0,18.0,12.77252,0.04253574
103,0,18.0,13.2545,0.147675
103,0,18.0,13.73648,0.2520577
103,0,18.0,14.21846,0.1688014
103,0,18.0,14.70044,0.06952552000000001
103,0,18.0,15.18243,0.012472229999999999
103,0,18.0,15.66441,0.003892617
103,0,18.0,16.14639,0.001544976
103,0,18.0,16.62837,0.00021564
103,0,18.0,17.11035,9.828249999999999e-06
103,0,18.0,17.59233,0.0
103,0,20.0,0.03373873,1e-13
103,0,20.0,0.07229727000000001,6.59165e-11
103,0,20.0,0.1445945,2.77351e-10
103,0,20.0,0.2409909,3.91985e-10
103,0,20.0,0.3373873,1.38709e-09
103,0,20.0,0.4337836,6.3687400000000005e-09
103,0,20.0,0.53018,2.1706899999999998e-08
103,0,20.0,0.6265764,5.9086599999999997e-08
103,0,20.0,0.7229728000000001,1.5552700000000001e-07
103,0,20.0,0.8193691,3.31905e-07
103,0,20.0,0.9157654000000001,6.16403e-07
103,0,20.0,1.012162,1.03922e-06
103,0,20.0,1.108558,1.66695e-06
103,0,20.0,1.204954,2.53169e-06
103,0,20.0,1.301351,3.64018e-06
103,0,20.0,1.397747,5.01361e-06
103,0,20.0,1.494144,6.68196e-06
103,0,20.0,1.59054,8.719819999999999e-06
103,0,20.0,1.686936,1.1042400000000001e-05
103,0,20.0,1.783333,1.3659000000000001e-05
103,0,20.0,1.879729,1.66327e-05
103,0,20.0,2.024324,2.33251e-05
103,0,20.0,2.217116,3.1378100000000004e-05
103,0,20.0,2.409909,3.94788e-05
103,0,20.0,2.602702,4.7018600000000004e-05
103,0,20.0,2.795494,5.39018e-05
103,0,20.0,2.988288,6.02683e-05
103,0,20.0,3.181081,6.691000000000001e-05
103,0,20.0,3.373874,7.36496e-05
103,0,20.0,3.566666,8.002979999999999e-05
103,0,20.0,3.759459,8.816339999999999e-05
103,0,20.0,4.096846,0.000100919
103,0,20.0,4.578828,0.000123751
103,0,20.0,5.060809,0.000192382
103,0,20.0,5.542791,0.0007443419999999999
103,0,20.0,6.024772,0.009922113000000002
103,0,20.0,6.506754,0.02011544
103,0,20.0,6.988736,0.02957008
103,0,20.0,7.470718,0.045491300000000005
103,0,20.0,7.9527,0.06500657
103,0,20.0,8.434682,0.07844256000000001
103,0,20.0,8.916663,0.10872219999999999
103,0,20.0,9.398645,0.1139182
103,0,20.0,9.880628,0.15393800000000002
103,0,20.0,10.36261,0.16689769999999998
103,0,20.0,10.84459,0.14645180000000002
103,0,20.0,11.32657,0.1161893
103,0,20.0,11.80856,0.1061819
103,0,20.0,12.29054,1e-13
103,0,20.0,12.77252,0.02643448
103,0,20.0,13.2545,0.023447310000000002
103,0,20.0,13.73648,0.017040529999999998
103,0,20.0,14.21846,0.02255635
103,0,20.0,14.70044,0.060176980000000005
103,0,20.0,15.18243,0.2048828
103,0,20.0,15.66441,0.29279459999999996
103,0,20.0,16.14639,0.1838159
103,0,20.0,16.62837,0.06844316
103,0,20.0,17.11035,0.01014864
103,0,20.0,17.59234,0.002016142
103,0,20.0,18.07432,0.000650936
103,0,20.0,18.5563,7.94617e-05
103,0,20.0,19.03828,3.22734e-06
103,0,20.0,19.52027,0.0
103,0,22.0,0.03373873,1e-13
103,0,22.0,0.07229727000000001,3.86925e-13
103,0,22.0,0.1445945,1.26607e-11
103,0,22.0,0.2409909,1.15742e-10
103,0,22.0,0.3373873,9.63716e-10
103,0,22.0,0.4337836,3.87111e-09
103,0,22.0,0.53018,1.90003e-08
103,0,22.0,0.6265764,5.47895e-08
103,0,22.0,0.7229728000000001,1.2471600000000002e-07
103,0,22.0,0.8193691,2.79685e-07
103,0,22.0,0.9157654000000001,5.20459e-07
103,0,22.0,1.012162,8.71263e-07
103,0,22.0,1.108558,1.42892e-06
103,0,22.0,1.204954,2.1507499999999997e-06
103,0,22.0,1.301351,3.0623e-06
103,0,22.0,1.397747,4.28599e-06
103,0,22.0,1.494144,5.72176e-06
103,0,22.0,1.59054,7.4001e-06
103,0,22.0,1.686936,9.41122e-06
103,0,22.0,1.783333,1.16358e-05
103,0,22.0,1.879729,1.4133400000000001e-05
103,0,22.0,2.024324,1.97173e-05
103,0,22.0,2.217116,2.58644e-05
103,0,22.0,2.409909,3.22657e-05
103,0,22.0,2.602702,3.83567e-05
103,0,22.0,2.795494,4.39578e-05
103,0,22.0,2.988288,4.8874e-05
103,0,22.0,3.181081,5.2870699999999995e-05
103,0,22.0,3.373874,5.61298e-05
103,0,22.0,3.566666,5.8603599999999996e-05
103,0,22.0,3.759459,6.11051e-05
103,0,22.0,4.096846,6.56048e-05
103,0,22.0,4.578828,6.7714e-05
103,0,22.0,5.060809,7.29486e-05
103,0,22.0,5.542791,8.21984e-05
103,0,22.0,6.024772,9.331319999999999e-05
103,0,22.0,6.506754,0.00011755199999999999
103,0,22.0,6.988736,0.000201853
103,0,22.0,7.470718,0.001027312
103,0,22.0,7.9527,0.00993553
103,0,22.0,8.434682,0.01828024
103,0,22.0,8.916663,0.02661904
103,0,22.0,9.398645,0.04117681
103,0,22.0,9.880628,0.05732452
103,0,22.0,10.36261,0.07114258
103,0,22.0,10.84459,0.10167459999999999
103,0,22.0,11.32657,0.1063051
103,0,22.0,11.80856,0.15135010000000002
103,0,22.0,12.29054,0.1575095
103,0,22.0,12.77252,0.1340715
103,0,22.0,13.2545,0.1058415
103,0,22.0,13.73648,0.09879328999999999
103,0,22.0,14.21846,1e-13
103,0,22.0,14.70044,0.018268
103,0,22.0,15.18243,0.01405649
103,0,22.0,15.66441,0.0139166
103,0,22.0,16.14639,0.023825680000000002
103,0,22.0,16.62837,0.084541
103,0,22.0,17.11035,0.2595888
103,0,22.0,17.59234,0.317027
103,0,22.0,18.07432,0.18693220000000002
103,0,22.0,18.5563,0.062454319999999994
103,0,22.0,19.03828,0.007785955
103,0,22.0,19.76126,0.000257853
103,0,22.0,20.72522,9.88373e-07
103,0,22.0,21.68918,0.0
103,0,24.0,0.07229727000000001,1e-13
103,0,24.0,0.1445945,1.06643e-09
103,0,24.0,0.2409909,1.40097e-09
103,0,24.0,0.3373873,1.7334900000000002e-09
103,0,24.0,0.4337836,5.3636399999999995e-09
103,0,24.0,0.53018,1.4473899999999999e-08
103,0,24.0,0.6265764,4.28143e-08
103,0,24.0,0.7229728000000001,1.03421e-07
103,0,24.0,0.8193691,2.05305e-07
103,0,24.0,0.9157654000000001,4.0324e-07
103,0,24.0,1.012162,6.74431e-07
103,0,24.0,1.108558,1.10409e-06
103,0,24.0,1.204954,1.6652900000000001e-06
103,0,24.0,1.301351,2.3972500000000002e-06
103,0,24.0,1.397747,3.35991e-06
103,0,24.0,1.494144,4.4792400000000005e-06
103,0,24.0,1.59054,5.904450000000001e-06
103,0,24.0,1.686936,7.4555300000000004e-06
103,0,24.0,1.783333,9.307950000000001e-06
103,0,24.0,1.879729,1.14047e-05
103,0,24.0,2.024324,1.6039e-05
103,0,24.0,2.217116,2.12856e-05
103,0,24.0,2.409909,2.6677200000000003e-05
103,0,24.0,2.602702,3.20248e-05
103,0,24.0,2.795494,3.69646e-05
103,0,24.0,2.988288,4.1294699999999996e-05
103,0,24.0,3.181081,4.49017e-05
103,0,24.0,3.373874,4.7784099999999995e-05
103,0,24.0,3.566666,4.98335e-05
103,0,24.0,3.759459,5.16535e-05
103,0,24.0,4.096846,5.3619e-05
103,0,24.0,4.578828,5.47613e-05
103,0,24.0,5.060809,5.57338e-05
103,0,24.0,5.542791,5.6951000000000004e-05
103,0,24.0,6.024772,5.9824299999999996e-05
103,0,24.0,6.506754,6.11074e-05
103,0,24.0,6.988736,6.61661e-05
103,0,24.0,7.470718,7.435510000000001e-05
103,0,24.0,7.9527,8.45704e-05
103,0,24.0,8.434682,0.000109792
103,0,24.0,8.916663,0.000209813
103,0,24.0,9.398645,0.001761318
103,0,24.0,9.880628,0.009537937
103,0,24.0,10.36261,0.01665536
103,0,24.0,10.84459,0.02448363
103,0,24.0,11.32657,0.03838291
103,0,24.0,11.80856,0.05290011
103,0,24.0,12.29054,0.06995467
103,0,24.0,12.77252,0.0980535
103,0,24.0,13.2545,0.1054252
103,0,24.0,13.73648,0.15521390000000002
103,0,24.0,14.21846,0.1547684
103,0,24.0,14.70044,0.1264644
103,0,24.0,15.18243,0.1001465
103,0,24.0,15.66441,0.09463977000000001
103,0,24.0,16.14639,1e-13
103,0,24.0,16.62837,0.0142379
103,0,24.0,17.11035,0.01031886
103,0,24.0,17.59234,0.013538
103,0,24.0,18.07432,0.029576460000000002
103,0,24.0,18.5563,0.1153812
103,0,24.0,19.03828,0.310038
103,0,24.0,19.76126,0.1826833
103,0,24.0,20.72522,0.005812851999999999
103,0,24.0,21.68918,0.00010831
103,0,24.0,22.65314,3.1914e-07
103,0,24.0,23.61711,0.0
103,0,26.0,0.07229727000000001,1e-13
103,0,26.0,0.1445945,9.310490000000001e-09
103,0,26.0,0.2409909,1.48475e-08
103,0,26.0,0.3373873,1.59121e-08
103,0,26.0,0.4337836,1.84546e-08
103,0,26.0,0.53018,2.49887e-08
103,0,26.0,0.6265764,4.3277600000000004e-08
103,0,26.0,0.7229728000000001,7.7551e-08
103,0,26.0,0.8193691,1.49274e-07
103,0,26.0,0.9157654000000001,2.5727000000000003e-07
103,0,26.0,1.012162,4.44448e-07
103,0,26.0,1.108558,6.87547e-07
103,0,26.0,1.204954,1.0656900000000002e-06
103,0,26.0,1.301351,1.5152000000000001e-06
103,0,26.0,1.397747,2.15171e-06
103,0,26.0,1.494144,2.8698e-06
103,0,26.0,1.59054,3.81752e-06
103,0,26.0,1.686936,4.82982e-06
103,0,26.0,1.783333,6.13241e-06
103,0,26.0,1.879729,7.50858e-06
103,0,26.0,2.024324,1.07066e-05
103,0,26.0,2.217116,1.43859e-05
103,0,26.0,2.409909,1.8324e-05
103,0,26.0,2.602702,2.22869e-05
103,0,26.0,2.795494,2.60533e-05
103,0,26.0,2.988288,2.9456e-05
103,0,26.0,3.181081,3.24022e-05
103,0,26.0,3.373874,3.48703e-05
103,0,26.0,3.566666,3.68197e-05
103,0,26.0,3.759459,3.88353e-05
103,0,26.0,4.096846,4.1181000000000004e-05
103,0,26.0,4.578828,4.29989e-05
103,0,26.0,5.060809,4.42406e-05
103,0,26.0,5.542791,4.50649e-05
103,0,26.0,6.024772,4.56671e-05
103,0,26.0,6.506754,4.62311e-05
103,0,26.0,6.988736,4.6903699999999996e-05
103,0,26.0,7.470718,4.7842e-05
103,0,26.0,7.9527,4.9870900000000004e-05
103,0,26.0,8.434682,5.0850099999999996e-05
103,0,26.0,8.916663,5.5417499999999996e-05
103,0,26.0,9.398645,6.24185e-05
103,0,26.0,9.880628,7.16036e-05
103,0,26.0,10.36261,9.7576e-05
103,0,26.0,10.84459,0.000208049
103,0,26.0,11.32657,0.002132567
103,0,26.0,11.80856,0.008951587
103,0,26.0,12.29054,0.01485511
103,0,26.0,12.77252,0.02214439
103,0,26.0,13.2545,0.03566721
103,0,26.0,13.73648,0.048322630000000005
103,0,26.0,14.21846,0.06912884999999999
103,0,26.0,14.70044,0.09076005
103,0,26.0,15.18243,0.10247959999999999
103,0,26.0,15.66441,0.15136149999999998
103,0,26.0,16.14639,0.1444023
103,0,26.0,16.62837,0.1125661
103,0,26.0,17.11035,0.09004386
103,0,26.0,17.59234,0.08497802
103,0,26.0,18.07432,1e-13
103,0,26.0,18.5563,0.0116621
103,0,26.0,19.03828,0.008723239
103,0,26.0,19.76126,0.03644915
103,0,26.0,20.72522,0.3324347
103,0,26.0,21.68918,0.1626556
103,0,26.0,22.65314,0.0039850649999999994
103,0,26.0,23.61711,4.82695e-05
103,0,26.0,24.58107,1.08936e-07
103,0,26.0,25.54503,0.0
103,0,28.0,0.03373873,1e-13
103,0,28.0,0.07229727000000001,1.58838e-08
103,0,28.0,0.1445945,1.6840700000000002e-08
103,0,28.0,0.2409909,1.79324e-08
103,0,28.0,0.3373873,1.9195400000000003e-08
103,0,28.0,0.4337836,2.09786e-08
103,0,28.0,0.53018,2.63928e-08
103,0,28.0,0.6265764,3.48657e-08
103,0,28.0,0.7229728000000001,5.9283200000000006e-08
103,0,28.0,0.8193691,9.46987e-08
103,0,28.0,0.9157654000000001,1.65771e-07
103,0,28.0,1.012162,2.65384e-07
103,0,28.0,1.108558,4.1994699999999997e-07
103,0,28.0,1.204954,6.32244e-07
103,0,28.0,1.301351,9.09369e-07
103,0,28.0,1.397747,1.28689e-06
103,0,28.0,1.494144,1.72036e-06
103,0,28.0,1.59054,2.31201e-06
103,0,28.0,1.686936,2.92281e-06
103,0,28.0,1.783333,3.76681e-06
103,0,28.0,1.879729,4.626380000000001e-06
103,0,28.0,2.024324,6.69148e-06
103,0,28.0,2.217116,9.13691e-06
103,0,28.0,2.409909,1.18269e-05
103,0,28.0,2.602702,1.46118e-05
103,0,28.0,2.795494,1.73454e-05
103,0,28.0,2.988288,1.99078e-05
103,0,28.0,3.181081,2.22199e-05
103,0,28.0,3.373874,2.42556e-05
103,0,28.0,3.566666,2.6019799999999998e-05
103,0,28.0,3.759459,2.79347e-05
103,0,28.0,4.096846,3.0531800000000005e-05
103,0,28.0,4.578828,3.28607e-05
103,0,28.0,5.060809,3.47402e-05
103,0,28.0,5.542791,3.64806e-05
103,0,28.0,6.024772,3.78447e-05
103,0,28.0,6.506754,3.92107e-05
103,0,28.0,6.988736,4.01092e-05
103,0,28.0,7.470718,4.06466e-05
103,0,28.0,7.9527,4.09754e-05
103,0,28.0,8.434682,4.12976e-05
103,0,28.0,8.916663,4.16951e-05
103,0,28.0,9.398645,4.25144e-05
103,0,28.0,9.880628,4.4271200000000004e-05
103,0,28.0,10.36261,4.5467700000000005e-05
103,0,28.0,10.84459,5.02343e-05
103,0,28.0,11.32657,5.72272e-05
103,0,28.0,11.80856,6.712680000000001e-05
103,0,28.0,12.29054,9.59198e-05
103,0,28.0,12.77252,0.00022756899999999998
103,0,28.0,13.2545,0.00307063
103,0,28.0,13.73648,0.009014919000000001
103,0,28.0,14.21846,0.01483556
103,0,28.0,14.70044,0.02252627
103,0,28.0,15.18243,0.03599951
103,0,28.0,15.66441,0.048178290000000006
103,0,28.0,16.14639,0.07398987
103,0,28.0,16.62837,0.08951980999999999
103,0,28.0,17.11035,0.10625470000000001
103,0,28.0,17.59234,0.15458260000000001
103,0,28.0,18.07432,0.1407005
103,0,28.0,18.5563,0.105176
103,0,28.0,19.03828,0.08711793
103,0,28.0,19.76126,1e-13
103,0,28.0,20.72522,0.008976399
103,0,28.0,21.68918,0.04769208
103,0,28.0,22.65314,0.3616554
103,0,28.0,23.61711,0.148381
103,0,28.0,24.58107,0.00282271
103,0,28.0,25.54504,2.73072e-05
103,0,28.0,26.509,4.7121800000000006e-08
103,0,28.0,27.47296,0.0
103,0,30.0,0.03373873,1e-13
103,0,30.0,0.07229727000000001,9.35717e-09
103,0,30.0,0.1445945,9.97526e-09
103,0,30.0,0.2409909,1.09888e-08
103,0,30.0,0.3373873,1.16764e-08
103,0,30.0,0.4337836,1.33618e-08
103,0,30.0,0.53018,1.58633e-08
103,0,30.0,0.6265764,2.16949e-08
103,0,30.0,0.7229728000000001,3.1164e-08
103,0,30.0,0.8193691,5.3606599999999996e-08
103,0,30.0,0.9157654000000001,8.274279999999999e-08
103,0,30.0,1.012162,1.39433e-07
103,0,30.0,1.108558,2.15331e-07
103,0,30.0,1.204954,3.20136e-07
103,0,30.0,1.301351,4.77341e-07
103,0,30.0,1.397747,6.49786e-07
103,0,30.0,1.494144,9.102580000000001e-07
103,0,30.0,1.59054,1.18065e-06
103,0,30.0,1.686936,1.55338e-06
103,0,30.0,1.783333,1.95977e-06
103,0,30.0,1.879729,2.46797e-06
103,0,30.0,2.024324,3.59843e-06
103,0,30.0,2.217116,4.98227e-06
103,0,30.0,2.409909,6.5478499999999995e-06
103,0,30.0,2.602702,8.257509999999999e-06
103,0,30.0,2.795494,9.97624e-06
103,0,30.0,2.988288,1.1627900000000001e-05
103,0,30.0,3.181081,1.31878e-05
103,0,30.0,3.373874,1.4632999999999999e-05
103,0,30.0,3.566666,1.59584e-05
103,0,30.0,3.759459,1.74229e-05
103,0,30.0,4.096846,1.98867e-05
103,0,30.0,4.578828,2.22071e-05
103,0,30.0,5.060809,2.4331600000000003e-05
103,0,30.0,5.542791,2.63386e-05
103,0,30.0,6.024772,2.82698e-05
103,0,30.0,6.506754,3.00574e-05
103,0,30.0,6.988736,3.15867e-05
103,0,30.0,7.470718,3.28864e-05
103,0,30.0,7.9527,3.39843e-05
103,0,30.0,8.434682,3.50167e-05
103,0,30.0,8.916663,3.56353e-05
103,0,30.0,9.398645,3.5996000000000006e-05
103,0,30.0,9.880628,3.6262e-05
103,0,30.0,10.36261,3.66852e-05
103,0,30.0,10.84459,3.71463e-05
103,0,30.0,11.32657,3.83578e-05
103,0,30.0,11.80856,3.98565e-05
103,0,30.0,12.29054,4.1749300000000004e-05
103,0,30.0,12.77252,4.68053e-05
103,0,30.0,13.2545,5.39676e-05
103,0,30.0,13.73648,6.47565e-05
103,0,30.0,14.21846,9.50648e-05
103,0,30.0,14.70044,0.00028028300000000004
103,0,30.0,15.18243,0.003479181
103,0,30.0,15.66441,0.009384904
103,0,30.0,16.14639,0.01468599
103,0,30.0,16.62837,0.02317111
103,0,30.0,17.11035,0.03641026
103,0,30.0,17.59234,0.048448700000000004
103,0,30.0,18.07432,0.07766412
103,0,30.0,18.5563,0.08731986
103,0,30.0,19.03828,0.1277495
103,0,30.0,19.76126,0.1309071
103,0,30.0,20.72522,0.0810554
103,0,30.0,21.68918,1e-13
103,0,30.0,22.65314,0.009735822
103,0,30.0,23.61711,0.0610435
103,0,30.0,24.58107,0.3759677
103,0,30.0,25.54504,0.1300386
103,0,30.0,26.509,0.001935119
103,0,30.0,27.47296,1.7300399999999998e-05
103,0,30.0,28.43693,2.27754e-08
103,0,30.0,29.40089,0.0
103,0,200.0,0.03373873,1e-13
103,0,200.0,0.07229727000000001,9.35717e-09
103,0,200.0,0.1445945,9.97526e-09
103,0,200.0,0.2409909,1.09888e-08
103,0,200.0,0.3373873,1.16764e-08
103,0,200.0,0.4337836,1.33618e-08
103,0,200.0,0.53018,1.58633e-08
103,0,200.0,0.6265764,2.16949e-08
103,0,200.0,0.7229728000000001,3.1164e-08
103,0,200.0,0.8193691,5.3606599999999996e-08
103,0,200.0,0.9157654000000001,8.274279999999999e-08
103,0,200.0,1.012162,1.39433e-07
103,0,200.0,1.108558,2.15331e-07
103,0,200.0,1.204954,3.20136e-07
103,0,200.0,1.301351,4.77341e-07
103,0,200.0,1.397747,6.49786e-07
103,0,200.0,1.494144,9.102580000000001e-07
103,0,200.0,1.59054,1.18065e-06
103,0,200.0,1.686936,1.55338e-06
103,0,200.0,1.783333,1.95977e-06
103,0,200.0,1.879729,2.46797e-06
103,0,200.0,2.024324,3.59843e-06
103,0,200.0,2.217116,4.98227e-06
103,0,200.0,2.409909,6.5478499999999995e-06
103,0,200.0,2.602702,8.257509999999999e-06
103,0,200.0,2.795494,9.97624e-06
103,0,200.0,2.988288,1.1627900000000001e-05
103,0,200.0,3.181081,1.31878e-05
103,0,200.0,3.373874,1.4632999999999999e-05
103,0,200.0,3.566666,1.59584e-05
103,0,200.0,3.759459,1.74229e-05
103,0,200.0,4.096846,1.98867e-05
103,0,200.0,4.578828,2.22071e-05
103,0,200.0,5.060809,2.4331600000000003e-05
103,0,200.0,5.542791,2.63386e-05
103,0,200.0,6.024772,2.82698e-05
103,0,200.0,6.506754,3.00574e-05
103,0,200.0,6.988736,3.15867e-05
103,0,200.0,7.470718,3.28864e-05
103,0,200.0,7.9527,3.39843e-05
103,0,200.0,8.434682,3.50167e-05
103,0,200.0,8.916663,3.56353e-05
103,0,200.0,9.398645,3.5996000000000006e-05
103,0,200.0,9.880628,3.6262e-05
103,0,200.0,10.36261,3.66852e-05
103,0,200.0,10.84459,3.71463e-05
103,0,200.0,11.32657,3.83578e-05
103,0,200.0,11.80856,3.98565e-05
103,0,200.0,12.29054,4.1749300000000004e-05
103,0,200.0,12.77252,4.68053e-05
103,0,200.0,13.2545,5.39676e-05
103,0,200.0,13.73648,6.47565e-05
103,0,200.0,14.21846,9.50648e-05
103,0,200.0,14.70044,0.00028028300000000004
103,0,200.0,15.18243,0.003479181
103,0,200.0,15.66441,0.009384904
103,0,200.0,16.14639,0.01468599
103,0,200.0,16.62837,0.02317111
103,0,200.0,17.11035,0.03641026
103,0,200.0,17.59234,0.048448700000000004
103,0,200.0,18.07432,0.07766412
103,0,200.0,18.5563,0.08731986
103,0,200.0,19.03828,0.1277495
